object_id,Z,EBV,English Translation,split,target,Flux_mean,Flux_std,Flux_min,Flux_max,Flux_median,Flux_skew,Flux_err_mean,Flux_err_std,Flux_Ratio_mean,Flux_Ratio_skew,u_Flux_mean,u_Flux_std,u_Flux_max,u_Flux_min,g_Flux_mean,g_Flux_std,g_Flux_max,g_Flux_min,r_Flux_mean,r_Flux_std,r_Flux_max,r_Flux_min,i_Flux_mean,i_Flux_std,i_Flux_max,i_Flux_min,z_Flux_mean,z_Flux_std,z_Flux_max,z_Flux_min,y_Flux_mean,y_Flux_std,y_Flux_max,y_Flux_min
imrath_gaurwaith_mil,0.5669,0.052,"valley + outlaws (wolf-people) +  affection, love, kindness ",split_03,0,0.44557142985074627,0.972878624388911,-2.17628142,5.29209137,0.33565723000000003,1.4166837817392324,0.5416627191044777,0.6551468345894351,1.4706667087226102,1.0326779362590834,-0.08583314583333335,0.5171526547596196,1.1608226,-0.86596661,0.32895716,0.25734719710432535,0.8117296,-0.39421305,0.4436295346875,0.4617558090573015,1.34061576,-0.10861314,0.5796207075,0.6261356848964507,1.70814947,-0.69090576,0.5596328846153846,1.1012300425260182,2.63504679,-2.17628142,0.5111745025,2.13352295960683,5.29209137,-2.11834749
in_hervenn_malad,0.7953,0.029,year + husband + gold,split_03,0,0.4769692435947712,1.2449354880658703,-3.00536235,4.42305647,0.88030278,-0.3075131146771476,0.47047357575163407,0.41557084797726124,1.4862953482065109,0.00613624768972623,0.058287045454545466,0.8060169746031803,1.12445332,-1.43125779,0.29252269933333336,1.0309201744776197,1.40177329,-1.09525794,0.7043677834146341,1.197539885598612,4.42305647,-1.15741406,0.2838982468965517,1.143048251380504,1.87796641,-1.5583554,0.3893808203448275,1.2861549204449174,2.35237823,-2.32235592,0.6979687217857143,1.5718439473328814,3.10178578,-3.00536235
lain_bronwe_tamin,0.5517,0.022," free, freed + endurance + forge ",split_03,0,-0.4613358541566265,1.7874903144366063,-3.78454784,3.78995144,-0.85262735,0.4417446727360793,0.44079605096385543,0.3970259176390212,-0.9984731219841058,0.6882624613940533,-0.5725176446153846,0.9884578609545389,1.67563871,-1.49018016,-0.2857642283333333,1.6459753100871135,2.89102695,-1.83945089,-0.4124599913157894,1.7427576832979321,3.69883443,-2.9138929,-0.08016814425,1.9996105876344508,3.78995144,-2.82406297,-0.6025055235135135,1.8624979512261548,3.47647738,-3.78454784,-0.9437285330769231,1.7804736410551854,3.44493635,-3.73447781
lain_gilgalad_pess,0.1979,0.029," free, freed + starlight + feather",split_03,0,0.773181267235294,2.870932639220636,-6.11195383,18.31230472,0.10137496,3.965619746988748,0.46523831152941175,0.5053989696427972,3.012312992247517,6.806068842922462,-0.0024853746153846125,0.3031939128345767,0.35714208,-0.57651352,0.36956622294117647,1.5154255871159412,6.06547767,-1.24278679,0.8011526592857143,3.404840489130774,18.31230472,-1.57282149,1.0484127379069768,3.1631043087192587,17.06054136,-1.18437241,0.4919916421212121,1.5339340123948657,6.50173744,-1.56088715,1.3738461772727275,4.13947912995721,14.97066418,-6.11195383
lam_gwanur_lin,0.7448,0.018,"tongue, dialect, language  + kinsman, kinswoman  +  lake, pool ",split_03,0,0.5047880218131868,0.8033136822949335,-2.53020077,2.71331663,0.49076833,-0.07649414356804682,0.46165097653846143,0.4283407635361452,1.8865051982119518,1.2238772676221614,0.42669158277777774,0.5865021504058057,1.54832496,-0.29502488,0.5208682157142858,0.4826128769712101,1.25463592,-0.31998313,0.5596303681818182,0.7589612445171386,2.63397336,-2.53020077,0.5060843568181818,0.5569273003077886,1.76098754,-0.80714331,0.6394390661764706,0.9241320865836918,2.71331663,-0.99744294,0.2952300110714286,1.210223059373766,2.4491853,-1.83751333
lam_lathron_talraph,0.3745,0.023,"tongue, dialect, language  + eavesdropper +  stirrup",split_03,0,0.4750914760759493,1.1023770501545649,-2.18692935,3.90242612,0.2930701,0.48762249558922854,0.4597127483544303,0.42205357230003887,1.3181475964891347,1.0590198067496213,-0.11428218692307693,0.18519900985282234,0.2742619,-0.415173,0.04075037866666666,0.2770428819967471,0.44305179,-0.68122629,0.40519744902439025,0.5856342777237751,1.50080725,-0.6529463,0.562429422,1.0397173690358466,2.27643611,-0.8069197,0.6032411903125,1.254011791718301,2.98384524,-2.151576,0.8573766596296297,1.7893152181577754,3.90242612,-2.18692935
laug_imrath_gaur,0.9357,0.128,warm + valley + werewolf,split_03,0,0.34892915931034485,0.7216030757395363,-1.75429061,2.89389641,0.42787658,0.10058746011580846,0.40855475954022996,0.35099496136023156,1.5615444334983004,1.5003014724457133,0.22444804666666668,0.5013195504392889,0.82629618,-0.70577127,0.44118438555555556,0.5285728172062676,1.02697704,-0.26520485,0.34876681619047617,0.4923766974301748,1.01054308,-0.84981368,0.266634074,0.3663603342860422,0.72969821,-0.36975469,0.21382084761904763,0.5976890991471311,1.21542345,-1.48302775,0.7126910766666668,1.4885680347916825,2.89389641,-1.75429061
lebed_nadhras_iphant,0.6444,0.024,"finger + pasture + aged, long-lived",split_03,0,0.23272898234972675,1.3706997468705484,-2.96699427,6.25229261,0.19663943,0.4565547117101501,0.4514113981967213,0.38763325329482656,0.7317255466583854,0.3646573841722768,0.054748026363636355,0.40102368656307713,0.75089642,-0.52752337,0.115968006,0.5126962145953685,1.1917139,-0.69921558,0.2856916606666667,0.9901195961173673,2.71580234,-1.46891645,0.36469917142857144,1.382638376559742,3.81214086,-2.38727365,0.27232356425,1.5618596649323493,3.60998434,-2.96699427,0.039374096333333344,2.0121253895450177,6.25229261,-2.81003189
lebenedh_imrad_adab,0.2608,0.201,"middle finger  + path + building, house",split_03,0,1.169418082173913,2.585567720063265,-1.54652678,7.2444477,-0.086346535,1.097015670396232,0.3094054991304348,0.30039534800998213,6.013162722856275,1.7167699070750675,-0.8018394449999999,0.14096959278587723,-0.70215889,-0.90152,1.2966561983333331,2.5659608996889696,6.04395321,-1.05911124,1.241956262,2.912028989365814,7.2444477,-1.40667603,0.9563133187499999,2.0655661419995344,4.52131889,-1.54652678,1.9613224599999999,3.258859284195526,6.46321827,-1.06384297,1.142379194,3.0422481108773547,5.99664511,-1.30388107
lebenedh_law_gwaloth,0.271,0.028,middle finger  + no! don't!  + blossom,split_03,0,1.9178473454477611,3.7580982313433715,-7.8887732,9.63863136,2.43923683,-0.21280560807533774,0.4782015558208955,0.39696375586090227,5.620566156376745,0.47115522665793136,0.5071448846666666,1.071784307143812,2.1122238,-1.55130986,1.0486428861538462,2.7350344631053103,4.46377824,-2.40455087,1.8016033916129028,3.7072893874593014,7.51404221,-4.16648845,1.9022961978571427,4.259030352477585,9.57931029,-5.72111296,3.319640996,3.6249328202849633,9.63863136,-6.2002765,1.9839540872727275,4.709597345552666,8.43800357,-7.8887732
lhug_amlug_ithildin,0.547,0.032," dragon, snake, serpent +  snake, serpent + magic metal that only mirrors starlight and moolight",split_03,0,0.3115520095172414,0.8869025675278678,-1.23884617,3.35530224,0.07351639,1.6408708120817086,0.42242399731034486,0.3329941155175913,1.0349717408134078,3.2376926085757347,0.10639216666666668,0.29220889321010785,0.72074866,-0.42341245,0.026413735833333337,0.3079447232688752,0.9657171,-0.18578579,0.24329265781250003,0.8167512626410088,2.74522798,-0.5362315,0.3674919372727272,0.7112737411237798,2.54349561,-0.41326547,0.4944080673529412,0.8768987707306528,3.18317067,-0.71507362,0.31176805818181824,1.4828134050887563,3.35530224,-1.23884617
lin_cirion_maecheneb,0.3497,0.008," lake, pool  + sailor, shipman  +  sharp-eyed",split_03,0,0.3961833171515151,1.0226979265423242,-2.43848741,4.5321419,0.09594584,1.8800446709683278,0.4587801430909091,0.43617484173940235,1.3185496570775994,4.121215785355657,0.002152793125000007,0.3610607143191706,0.92788367,-0.55556663,0.19383733214285712,0.5447958411537953,2.03714744,-0.10361047,0.3599661057142858,0.8453613845950073,3.65463673,-0.44862386,0.49881793300000005,1.1885583666311044,4.41133066,-0.65602503,0.5971039716000001,1.1842122183277943,3.34034809,-1.14374978,0.4508281050000001,1.262537180509871,4.5321419,-2.43848741
lossen_rovalug_luithien,2.28,0.092,snowy + winged-dragon + enchantress,split_03,0,0.42651818687943266,0.8253115334912853,-1.88562329,3.43048898,0.35020735,0.6477466403804812,0.4240543250354609,0.4260621740829592,1.5300909874700312,0.7336357119072038,0.2643281636363636,0.48618353114176266,1.07309215,-0.52483679,0.22265481294117648,0.2717426721340022,0.59583858,-0.2244567,0.3661424690243903,0.584198525278902,1.51877084,-0.48390842,0.45893299555555556,0.7355266995345628,1.77123019,-0.56007406,0.3513488914285715,1.0376832981574706,2.64881053,-1.88562329,0.95326598,1.3457035345903745,3.43048898,-1.14632172
luin_thor_aear,0.4488,0.137,"blue + eagle + ocean, sea ",split_03,0,0.5173397073188406,0.7847534054993607,-1.90480291,4.18403194,0.35982062000000004,1.127451812209778,0.48547881840579704,0.4064938211670155,1.7547558728652282,2.409095116111656,1.2704500681818183,1.3423131341149719,4.18403194,-0.13749838,0.5617779172727273,0.4757774129761334,1.15438488,0.01263097,0.42046325823529407,0.5462289139100808,2.73727653,-0.14320266,0.29046919653846154,0.4746769254019599,1.36582511,-0.58922608,0.5206781164285715,0.5300589200460111,1.81584662,-0.75440897,0.5289798078571427,1.1072323433919216,2.51294586,-1.90480291
lunt_gwend_imrath,0.53,0.048,boat + maiden + valley,split_03,0,0.25245939447115384,0.7592466310031694,-2.1184312,4.42974361,0.148542895,1.7384381752250184,0.43310172157894733,0.3688915943356905,0.9920047436318465,4.879236293247904,0.24855588500000003,0.3472958000763333,0.88933977,-0.45288948,0.12805991875,0.3160743360740438,1.09696649,-0.20104221,0.17120080260869566,0.614798329994963,3.187959,-0.84201777,0.3456937797777778,0.7512888190139201,3.18581593,-0.60804236,0.39526680360000005,0.988380859961773,4.42974361,-2.1184312,0.0740864664516129,0.8732159911087197,1.69624474,-1.46931825
magol_hador_thor,0.1649,0.014,sword + thrower + eagle,split_03,0,0.4291688460555556,1.5155633528962877,-2.87677009,10.92106129,0.09408109,3.937113160232044,0.46966469455555554,0.37330040577918716,1.3546024448543963,4.791567744992578,0.14688812681818184,0.36324411501805165,0.61305507,-0.64667377,0.18239409045454547,0.5341772130190034,2.40521078,-0.23229378,0.2642114955263158,0.8361309165696945,4.20866291,-0.77161288,0.545636669019608,1.6624650667310483,8.01431633,-1.13415972,0.6639143776923078,1.8040802379503944,7.48291608,-1.12964348,0.7084239400000001,2.730150039169016,10.92106129,-2.87677009
magor_aiglos_amon,1.174,0.068,"swordsman + plant, bush + hill, steep-sided mount ",split_03,0,0.7672439594927536,0.7757531201656835,-2.26745657,3.25976758,0.68860318,0.15345096748520862,0.43675250130434784,0.4184411372784867,2.4600913430090237,0.2292125229449928,-0.018304799333333326,0.39741900665583246,0.63966006,-0.839252,0.25418945400000004,0.1581702399672135,0.51218434,-0.10100307,0.6514048640000001,0.3932476937086108,1.56658399,-0.27086962,0.8793429337037035,0.46530451867124156,1.69114377,-0.08180721,1.0887166888461537,0.6838327544531831,2.32026596,-0.37289924,1.3746666614999998,1.3224096980753266,3.25976758,-2.26745657
melethron_drafn_Gwathuirim,0.3518,0.022," lover (masc.) +  hewn, log + Shadowy People (of Dunland) ",split_03,0,0.5936843800502513,0.9128836660639125,-2.13078933,3.09377116,0.7553338,-0.4461367873904036,0.5002085914070352,0.44620743441671273,2.26180693376206,1.2102174254288636,0.7606604335714285,0.5098666078798669,1.7670864,-0.20232829,0.6844974375000001,0.5876362379271933,1.95799674,-0.51428289,0.6868015064150943,0.8484969770207779,2.50628708,-2.13078933,0.6033662693478261,0.7307005427161867,2.21078081,-0.99796312,0.4028112478378378,0.9657123187180012,2.62189356,-1.48570477,0.5297770351515152,1.3571452992958448,3.09377116,-2.03799578
mil_emel_mir,0.4087,0.068," affection, love, kindness  + mother +  jewel, treasure",split_03,0,2.2735241066666667,1.1022134902221568,-0.9758384,4.49644994,2.413777775,-0.7777321815976956,0.3912471310416666,0.21383694135870815,7.630209302606366,0.25651946273296744,,,,,1.7789177808333332,0.6622244886289566,2.61518867,0.01711771,2.4103790579999997,1.122061047855617,4.49644994,-0.08606022,2.6096924353333333,1.260558807418792,4.06562626,-0.9758384,2.2302696945454548,1.1772513646436142,3.62740939,0.20941062,,,,
min_heleg_pethron,0.6968,0.036,peak + ice + narrator,split_03,0,0.747280760521739,0.8141715704643008,-1.44285585,3.18007797,0.62092245,0.4399468413985159,0.44928615052173915,0.40026574455670233,2.2561223909974966,0.5262259582610849,0.20144487285714283,0.2572284272082403,0.6954748,-0.05700053,0.20456522375,0.15970659857093622,0.49280536,-0.04482645,0.5184448946153847,0.44131286494974786,1.40605092,-0.38380961,0.6685528351724139,0.5712224069658165,1.81506677,-0.25020704,1.0918260115384615,0.9124754668782892,2.86128048,-0.73526867,1.138714514736842,1.2514647651815438,3.18007797,-1.44285585
morgul_lembas_dam,0.4037,0.012,"sorcery + way-bread, journey-bread  + hammer",split_03,0,0.9065070612222221,2.4232144656052657,-1.38950893,11.67031121,0.117571835,2.9409325429140822,0.41363892322222223,0.3966955749212247,3.2647095898970515,3.9820014615797295,0.07511659666666666,0.4330185527448625,0.99095112,-0.72534303,0.3040584145,1.122646413573222,4.91210023,-0.24781164,1.1656313939999998,2.9214597210168254,11.67031121,-0.41318583,1.1498616095121952,2.9195002849693323,11.18465009,-0.76214133,1.0972078081818182,2.5181699206257444,10.40812935,-0.62186069,0.775298361153846,1.7932396635786798,7.73617993,-1.38950893
muil_bragol_aeruil,0.6255,0.028,"dreariness, twilight, shadow, vagueness  + sudden + seaweed",split_03,0,0.6944482847517731,1.054258304962107,-2.11830659,7.5311145,0.56791971,2.094273433995074,0.5112292378723405,0.46912940788857893,1.8440699199947834,-0.08542064655111528,0.10284048249999998,0.35240517855113057,0.56848024,-0.36082557,0.32011748,0.2709970784782882,0.70132892,-0.29133352,0.4682698178125,0.4480464923210656,1.24440952,-0.79694579,0.6187145799999999,0.7430860828135699,2.70774481,-1.08069588,0.9203850132142858,0.8746911825427712,2.46917289,-0.77478373,1.1105836003333331,1.8341673631419146,7.5311145,-2.11830659
muil_inias_dunadan,0.5594,0.054,"dreariness, twilight, shadow, vagueness  + annals + Númenórean, Man of the West ",split_03,0,-0.41679968398437495,2.2492239366653157,-5.69009622,4.80698693,-0.715249955,0.45501763317421523,0.42300892140625,0.4552861143984811,-3.09473999491295,-0.3033908757908912,0.12108389090909094,0.5899224518422472,1.31756774,-0.72158282,-0.04268027384615384,1.6746204032662784,2.34580863,-1.81798001,-0.6925310459375001,2.1160270543189013,3.52991762,-3.3507452,-0.4553531045714285,2.500351968836467,4.80698693,-3.6494642,-0.6139053741666668,2.2671718799549603,3.90773092,-3.99804693,-0.09964289846153837,3.2409952284768395,4.80697179,-5.69009622
muinthel_aegas_Druadan,1.365,0.022,sister + mountain peak  + Wild Man ,split_03,0,-0.18256571123931623,0.9537598232863772,-5.04087969,5.97261109,-0.148817975,0.2128920532978573,0.457768601207265,0.4458361386212574,-0.8337990470573285,-0.5527954595218754,-0.23576770487179483,0.8482880618732774,1.92636725,-2.05268076,-0.16837994213333332,0.8166235413818937,1.64389164,-1.79730324,-0.1653806074456522,0.8142618561066195,1.61370011,-1.71990888,-0.15092078252873564,0.7728111655601253,1.98983589,-2.08403254,-0.08089275891304348,0.8281527258554016,2.66933315,-2.32516984,-0.36586753826771656,1.57048835567686,5.97261109,-5.04087969
muinthel_cuil_uan,1.97,0.096,sister + life + monster ,split_03,0,0.8212348892233008,0.9031405736670178,-1.32183665,4.61610306,0.73801568,1.3028840753329187,0.5220427293203883,0.44790377387804653,2.291230105633271,0.7413230590985801,0.39490113444444447,0.3343887177318112,1.01306579,-0.03656213,0.295659077,0.47641330468415016,0.95253324,-0.80930738,0.7731998795652174,0.5332771173413318,1.61861721,-0.44043841,0.9574193296296296,0.5395616783630524,2.64961039,0.09697061,0.9258941715000001,0.7782300953823524,2.52216181,-0.53654174,1.1374778607142857,1.928655185251075,4.61610306,-1.32183665
mund_parf_Eru,0.1189,0.036,bull + book + God,split_03,0,0.3825232679523809,1.7105803727991267,-3.88865224,12.1152079,0.057800044999999994,4.6304959255661045,0.42481088109523807,0.38123466117928734,1.1372517684473116,6.239757819030184,-0.07733829874999999,0.40795732934011497,0.64872863,-0.79546471,0.1600040295238095,0.5203618277191236,2.37452628,-0.14021443,0.22017183423076922,1.0556285742925504,7.00496844,-0.40675984,0.32701381272727276,1.0738772019923035,6.38012687,-0.6711351,0.5134777182051281,1.8738258378827226,9.74179838,-0.64340936,1.0987582223333334,3.4179138938055718,12.1152079,-3.88865224
nana_celeb_fast,0.2925,0.025,mother + silver +  shaggy hair,split_03,0,-0.730622390479452,2.2026942264762672,-5.92499954,6.12244522,-1.1883808500000002,0.6031155026198393,0.5033648128767124,0.4886595408358256,-2.695922435985174,0.11711530714349863,-0.2868240123529412,0.5274847008068547,0.73018049,-1.06814742,-0.5825949958333333,1.3330383898454063,1.76773574,-2.37710837,-0.6695888575,1.9570413909311006,3.29173045,-3.87254668,-0.7006092990322581,2.404074189941303,5.05237987,-4.09504614,-1.5184337596,2.310055729689868,3.70828561,-5.92499954,-0.44075158880000004,3.0456323827332255,6.12244522,-5.31801738
narthan_puig_haeron,0.296,0.024,"beacon, fire-sign  +  clean, tidy, neat  + far, distant ",split_03,0,0.2666369565853658,1.323509679428692,-5.56512178,7.43301785,0.029373925000000002,1.807926373956862,0.5550663823170732,0.5186804190468065,1.0248640971336833,6.474450301179231,0.223909756,0.5364143809422159,1.27607972,-0.28207805,0.4639675158823529,1.8312952238062918,7.43301785,-0.63652971,0.186971108125,0.6550156806222298,3.11723664,-0.38245549,0.39888462666666674,1.441691905927274,7.17129207,-1.2154986,0.2182750945714286,1.056672410402311,3.1406394,-1.34002369,0.08117614320000001,1.8702406082142047,3.72232223,-5.56512178
nell_dam_guldur,0.8129,0.019,bell + hammer + dark sorcery,split_03,0,1.2921903073456789,1.9997610832105617,-4.57681796,8.07323416,1.09270436,0.6314647629353632,0.3992054462962963,0.35350627767055126,6.499249062314908,3.5138658832640237,2.413717131333333,3.4583628404802718,7.35575887,-4.57681796,1.9884648013333333,2.970396747000865,8.07323416,-2.7066798,1.479353474883721,1.959507997666359,5.4316588,-2.30996501,1.2368791453488373,1.435880232655626,4.0825432,-1.27938364,0.6160615757142857,1.0477911856977842,2.83592537,-1.13529679,0.5141318894444445,1.1857098889907585,2.93485642,-1.63706286
nell_rusc_roch,0.7213,0.021,bell + fox  + horse,split_03,0,0.6193921612025316,1.130789695284099,-2.09906184,4.74989884,0.30854366499999997,1.1953079375193787,0.5056197876582279,0.45327057534970705,1.8061268188145474,2.6723034043491065,-0.11405803166666666,0.4322736158392014,0.52795974,-0.66856538,0.38725964749999997,0.48044631482588274,1.70929464,-0.09135793,0.5067191922857143,0.8811445228692126,2.67428693,-0.41953489,0.6579483305,1.0801572180148724,3.31107842,-0.85547971,0.794345343125,1.4213345837327682,4.02552607,-1.51804042,1.0245368504347827,1.4791378407787077,4.74989884,-2.09906184
